id,user_id,dept_id,site_id,cat_id,root_cause,type,severity_level,status,media_status,details,loc_lat,loc_long,loc_geohash,occurred_at,created_at,resolved_at,escalated_at,who_resolved,who_escalated,resolved_by_admin,is_deleted,preventative_actions,hour_of_day,day_of_week,month,days_since_occurred
b78b4bf7-8b9f-4607-a954-78a1380eb81f,eb22492d-ac29-48ea-a3d9-b40789596c7a,DEPT-002,SITE-009,Equipment Failure,Equipment Malfunction,near_miss,low,Resolved,failed,Treat site piece dark born popular same politics crime my their.,-1.356186,-3.060296,wqgmft3,2025-09-04T13:03:49.246119,2025-09-04T13:03:49.246119,2025-09-07T10:03:49.246119,,0a3198ca-c5a4-4927-be4f-6db2baec3651,,False,False,Skill north land no from method.,13,3,9,285
72294cc8-b065-46cc-90a8-188d6abcba5e,f7382aaf-4715-4b67-bc0c-695cb8d14a2b,DEPT-017,SITE-005,Environmental,Communication Failure,injury,medium,Resolved,no,Impact onto study film second young hit hospital hospital road.,-80.026443,103.780784,tkekh4w,2024-07-31T13:03:49.246119,2024-07-31T13:03:49.246119,2024-08-02T15:03:49.246119,,373f8d0d-4550-46b2-a77e-db2b0864be35,,False,False,Machine soon game son measure less general institution positive medical no soon.,13,2,7,685
ae81d366-0ea0-4095-b85f-2a03fe6a59f9,d69d3e12-7c35-415c-b490-d593bcb3a3ce,DEPT-004,SITE-005,Electrical Hazard,Fatigue,unsafe_act,high,Resolved,no,Agent mind his various seven court evening reach her company these plant happy century cultural factor.,-44.400919,-103.483908,87tvzjy,2025-08-07T13:03:49.246119,2025-08-07T13:03:49.246119,2025-08-08T07:03:49.246119,,555063e0-7f7c-4b25-b9a7-1aeb93f54048,,False,False,Thought thank responsibility deep upon military response side finally significant but.,13,3,8,313
7b9cd063-67f1-4201-bf26-279d7cbe48ec,265dca8b-400a-4198-8617-6dfc20052851,DEPT-006,SITE-009,Slip and Fall,Poor Housekeeping,near_miss,low,Pending,no,Throughout loss adult political provide better almost rich girl stand tonight increase data fact.,-36.281922,17.960545,7t43nj0,2025-09-15T13:03:49.246119,2025-09-15T13:03:49.246119,,,,,False,False,,13,0,9,274
e86e6356-79c9-4a7e-9ac9-c3832637ef68,c0909306-12c9-40d2-8515-1bf9fbd222db,DEPT-018,SITE-004,Fire Safety,Design Flaw,near_miss,low,Pending,success,They operation around dark that first each history and society state possible sport hear finally garden.,18.355588,73.391597,4135502,2024-11-13T13:03:49.246119,2024-11-13T13:03:49.246119,,,,,False,False,,13,2,11,580
45b7cc31-ddf8-4bab-891e-4623e398374c,03db5caa-1f77-4ad2-89bb-acda76042e31,DEPT-004,SITE-001,Environmental,Design Flaw,unsafe_condition,medium,Pending,no,Get sure read name note final become minute remain.,-0.183473,38.761697,29ct9x7,2025-03-29T13:03:49.246119,2025-03-29T13:03:49.246119,,,,,False,False,,13,5,3,444
b3337393-adc1-46bb-8cb0-f0ebe9e2341f,b002594c-871b-4bbf-89c7-974daef0cbdd,DEPT-009,SITE-007,Fire Safety,Design Flaw,incident,medium,Escalated,success,Nation our benefit compare manager career firm try believe wait often under.,8.966270,74.098902,n69vkut,2024-08-20T13:03:49.246119,2024-08-20T13:03:49.246119,,2024-08-20T22:03:49.246119,,0e1b5217-628a-412e-9fc5-ee25e04c2671,True,False,,13,1,8,665
59f0cda3-dffc-4e28-bcb6-07ee931f7127,7523de03-74c1-47b9-8cd0-aa76360200c3,DEPT-009,SITE-006,Fire Safety,Inadequate Training,near_miss,medium,Resolved,success,None themselves social friend financial in half modern late language item staff difficult recognize.,48.003016,-83.238150,f20qezp,2026-05-30T13:03:49.246119,2026-05-30T13:03:49.246119,2026-06-01T14:03:49.246119,,31e0c697-96e6-453d-b3de-6b513f80917e,,False,False,Catch film may our significant customer American common political week able investment seven.,13,5,5,17
3ac54ed9-13d3-454a-8fa0-6c7771c8e7c4,31d9e882-33cf-4a25-8416-799788dd25b0,DEPT-003,SITE-004,Equipment Failure,Fatigue,unsafe_act,low,Resolved,success,School body building class standard result rather from once station forward dark business outside.,-89.144006,-156.642880,tj3mxks,2026-04-02T13:03:49.246119,2026-04-02T13:03:49.246119,2026-04-02T14:03:49.246119,,ec7e54c4-a6e6-45d5-894f-37f3913f8692,,False,False,Soldier get project fight hold whatever we second could billion plan employee theory.,13,3,4,75
61bbdecf-8e42-4f59-8b0f-46674b5ba72f,9f101144-ed65-4467-ba3e-116fe8d23ef0,DEPT-007,SITE-005,Security Breach,Equipment Malfunction,property_damage,low,Resolved,success,Phone watch white not business child again forget walk author.,68.339492,64.158917,drkddf0,2024-09-25T13:03:49.246119,2024-09-25T13:03:49.246119,2024-09-26T08:03:49.246119,,95e56ff5-b540-4a20-afdc-56b3180db6b0,,True,False,West move senior toward area walk popular baby this.,13,2,9,629
88668056-2dac-4df7-828b-811543bb9f0c,760b171a-ef64-448e-9a47-a0fdf9e8b754,DEPT-016,SITE-010,Environmental,Inadequate Training,unsafe_condition,medium,Resolved,no,Good good development say network shoulder store sit yes ability cause.,-18.132466,107.585533,0tecvkw,2024-11-22T13:03:49.246119,2024-11-22T13:03:49.246119,2024-11-24T12:03:49.246119,,e8f004c9-7d47-4145-a9d6-cc7e83ea6cfd,,True,False,Your authority along develop foot world tough or miss state.,13,4,11,571
0ae16a26-82d5-478f-b5ab-f47068b7f731,637f510b-99fe-4781-ba4a-5917d14f033e,DEPT-017,SITE-010,Ergonomics,Equipment Malfunction,property_damage,low,Resolved,no,Sound either every matter after side ability name discussion approach man bill across child part.,-84.430029,119.162460,d92vszk,2025-10-17T13:03:49.246119,2025-10-17T13:03:49.246119,2025-10-18T13:03:49.246119,,ddc6e262-660c-4034-aff4-3a9dc8504199,,False,False,Decision animal wonder approach final thing begin mean style draw company certainly.,13,4,10,242
384583bd-0591-4a01-99f1-6c2c1d875982,b516faf9-b5c1-4157-84b0-9f3ee2296766,DEPT-015,SITE-005,Chemical Exposure,Inadequate Training,unsafe_act,low,Resolved,failed,Likely face color public president financial audience red role choose explain positive.,-61.407060,33.201899,p49mt3p,2025-03-01T13:03:49.246119,2025-03-01T13:03:49.246119,2025-03-02T01:03:49.246119,,4801a970-fa90-4e0f-85cf-b088a6662f4a,,False,False,Marriage perhaps with land national dream western cold.,13,5,3,472
6aaba703-2475-4569-b2bc-b5c33cd0fb7e,46e91fc2-0240-4137-8b15-2d33d04d7e24,DEPT-006,SITE-003,Electrical Hazard,Equipment Malfunction,property_damage,medium,Resolved,success,Many yet second enjoy play chair phone world material tree get light executive later want receive.,65.181790,60.731790,bkftwx8,2026-01-19T13:03:49.246119,2026-01-19T13:03:49.246119,2026-01-22T03:03:49.246119,,db13e573-2eba-4c1b-a92b-178db32697b2,,False,False,American picture order civil attorney family positive seek manage experience.,13,0,1,148
e73ddeb2-8291-45c5-be05-c0f372640deb,c64f2f02-ff57-4d57-b60f-1fd65e18cbed,DEPT-002,SITE-006,Ergonomics,Inadequate Training,incident,low,Resolved,success,Age new may together summer for office.,23.712386,-45.712975,4v4vcuq,2026-02-01T13:03:49.246119,2026-02-01T13:03:49.246119,2026-02-04T06:03:49.246119,,396e7a80-f0ba-43ca-9acb-3e1fa0383989,,True,False,Rise our area yourself sure ever first.,13,6,2,135
8d2b6a27-1e3a-4bca-9d04-3ce95afaf2d8,ab362469-ef20-4a14-8776-98b6b57de257,DEPT-002,SITE-008,Ergonomics,Equipment Malfunction,injury,low,Resolved,failed,Order leader natural result particularly skin raise arrive several fund forget watch world.,10.907846,84.680195,u8vzhxm,2026-04-27T13:03:49.246119,2026-04-27T13:03:49.246119,2026-04-28T17:03:49.246119,,c49e88ac-3425-490b-93b8-ccd108fb32c4,,False,False,Put officer growth more artist leave little difficult president.,13,0,4,50
d108bd3f-a7a9-4420-975e-53b25748099c,86e0181c-f552-4795-b96c-48b7371f7dfc,DEPT-009,SITE-008,Electrical Hazard,Human Error,observation,low,Pending,no,Sort among writer focus big truth partner not night.,63.049602,-64.943919,2z2yjxs,2025-09-03T13:03:49.246119,2025-09-03T13:03:49.246119,,,,,True,False,,13,2,9,286
eae4a843-3ea3-411c-aefa-7e34e3b8295e,19c33aad-3321-4c52-a8bc-1067dfe44936,DEPT-019,SITE-006,Fire Safety,Human Error,unsafe_act,medium,Escalated,yes,Skin sea recent road risk few structure feel husband continue already eight office job.,5.688174,87.423985,5ftzpbe,2026-04-17T13:03:49.246119,2026-04-17T13:03:49.246119,,2026-04-17T23:03:49.246119,,ede44470-3b74-47ca-a23b-35bb62223672,False,False,,13,4,4,60
d494aede-d915-4ffd-8515-d5e864a47845,274e4c05-d57e-4c8a-9e82-5dc5d6a75e11,DEPT-005,SITE-004,Fire Safety,Fatigue,unsafe_act,low,Resolved,success,Nothing peace against watch often least within watch cut.,81.099686,-53.537429,ftkp0gw,2025-06-10T13:03:49.246119,2025-06-10T13:03:49.246119,2025-06-10T18:03:49.246119,,c53e59c0-d17c-4288-aebe-3dc59cd43d30,,False,False,Necessary performance experience by mind hear really available win attention fight seat.,13,1,6,371
9c5d3ed0-42ee-452b-b24c-8e8bbdaec395,ae182710-31aa-4c93-ba5a-e4fc78d99585,DEPT-008,SITE-003,Ergonomics,Poor Housekeeping,injury,high,Resolved,success,Program its boy civil book share theory maybe account half only.,46.733800,15.719759,fkkve48,2026-03-20T13:03:49.246119,2026-03-20T13:03:49.246119,2026-03-23T08:03:49.246119,,4e0ea781-e62f-4bc3-a60f-c9ff44f894a6,,False,False,Answer gun once model rest way though company house statement.,13,4,3,88
1668508f-139b-4e1b-80e4-56384a313bfe,f7382aaf-4715-4b67-bc0c-695cb8d14a2b,DEPT-007,SITE-005,Electrical Hazard,Environmental Factor,observation,low,Resolved,failed,Ready accept I share society I energy against who degree subject south force.,85.492108,-13.054288,6ss1b4s,2026-02-18T13:03:49.246119,2026-02-18T13:03:49.246119,2026-02-19T00:03:49.246119,,a9bdc140-9987-4826-9826-a4ca03bd95fd,,False,False,Continue stop south officer reduce adult card edge point glass civil but beyond.,13,2,2,118
f3fa2f3e-b12c-4f07-96e6-2cde7402bcfb,cd0038f8-f06b-4223-91d6-e4c66c4e5acb,DEPT-012,SITE-008,Slip and Fall,Environmental Factor,unsafe_condition,medium,Pending,success,Step together subject carry factor each Mrs similar west.,59.846076,125.340656,hw7v4hd,2025-11-01T13:03:49.246119,2025-11-01T13:03:49.246119,,,,,True,False,,13,5,11,227
f4c9b2b0-13fe-4571-bce6-04f835dbeab3,c676dfeb-0d61-465e-8b8c-0d42a354bc0b,DEPT-009,SITE-005,Slip and Fall,Environmental Factor,property_damage,low,Resolved,no,Town enough play mission determine cost action point bed attention life wind discussion religious person human.,-80.145610,-21.743205,695tdzx,2025-03-28T13:03:49.246119,2025-03-28T13:03:49.246119,2025-03-31T06:03:49.246119,,6b972d29-9de2-4cb9-86fe-4a603139d98d,,False,False,South performance audience run measure before water foreign last black.,13,4,3,445
60aba40a-52b5-4c63-af6a-1e3b1e7d2374,b516faf9-b5c1-4157-84b0-9f3ee2296766,DEPT-015,SITE-005,Fire Safety,Inadequate Training,incident,high,Resolved,success,Defense north later could range evidence amount recent level close fight book.,-17.315086,-12.620129,dfb2y5k,2025-04-27T13:03:49.246119,2025-04-27T13:03:49.246119,2025-04-27T20:03:49.246119,,48c463c8-7b5f-4e5e-bac0-2149b223d4ab,,False,False,Matter particular condition leader report well.,13,6,4,415
83be0c8c-eab4-44d0-8df9-14f97c0f11d5,3681562c-dd13-4ae5-a661-ee1d57d70cfa,DEPT-016,SITE-005,Ergonomics,Human Error,unsafe_act,low,Resolved,success,Seven heavy game focus side several theory staff language.,40.695451,-166.993786,pmw323s,2024-10-16T13:03:49.246119,2024-10-16T13:03:49.246119,2024-10-16T17:03:49.246119,,b12f76d8-4712-42a9-80ab-a1b50a608369,,False,False,Others toward force experience pay partner news population join star marriage.,13,2,10,608
aee400a7-c9c7-4ce5-9042-0f081942e7f7,43fc11e4-4df2-4d64-9624-ad5c03f7fcb7,DEPT-015,SITE-007,Equipment Failure,Design Flaw,unsafe_act,high,Pending,no,Guess behavior deal indeed sister organization yet light like quickly west bag shoulder.,22.662056,106.127795,p5ndmxb,2024-10-09T13:03:49.246119,2024-10-09T13:03:49.246119,,,,,False,False,,13,2,10,615
f9c132ff-f78b-49bc-86d9-ceaac6e3a0a1,a6b3565d-36e1-4283-8834-136009988bc0,DEPT-006,SITE-008,Chemical Exposure,Poor Housekeeping,incident,high,Resolved,failed,By then why meeting also either better risk story house.,29.753774,37.787659,v15etx2,2024-07-01T13:03:49.246119,2024-07-01T13:03:49.246119,2024-07-03T11:03:49.246119,,0ab6d91f-22c2-4b1e-a999-d0a5346ad6dc,,True,False,Reduce discussion likely again rich we center break capital material clearly.,13,0,7,715
54e43a66-24fe-465b-a821-086fc7ff6424,2ab2464c-3f95-4d23-bda8-0de20d66ffe4,DEPT-020,SITE-006,Equipment Failure,Inadequate Training,near_miss,high,Resolved,success,Draw director floor first item real season apply push same meeting both hand customer once.,-50.814781,164.186263,9ygsqvf,2025-12-11T13:03:49.246119,2025-12-11T13:03:49.246119,2025-12-13T22:03:49.246119,,549b34e3-3da8-4e20-a702-4a046363a5c8,,False,False,Piece season admit data relate product energy than likely.,13,3,12,187
4071aa30-3b96-4dca-bb15-451713d7141f,df7f8ccf-7534-40f2-b124-8e63fdb0282a,DEPT-003,SITE-001,Slip and Fall,Poor Housekeeping,incident,high,Resolved,success,Economy responsibility law later within candidate example action especially group.,41.980284,-55.158947,9p69r6w,2024-06-21T13:03:49.246119,2024-06-21T13:03:49.246119,2024-06-23T16:03:49.246119,,ac6e9b97-5d76-4db5-8923-5bf771e221ac,,True,False,List explain box above behind safe six nice move subject major.,13,4,6,725
ca6033cd-5272-4671-9afe-3b803c025cfe,760b171a-ef64-448e-9a47-a0fdf9e8b754,DEPT-010,SITE-002,Fire Safety,Inadequate Training,incident,low,Pending,yes,Republican write enough maybe value lawyer term morning them price near season.,27.208678,167.525835,jnxyzbm,2025-06-25T13:03:49.246119,2025-06-25T13:03:49.246119,,,,,False,False,,13,2,6,356
13bda070-3ba9-4347-b88d-3b0fe956a707,760b171a-ef64-448e-9a47-a0fdf9e8b754,DEPT-012,SITE-007,Ergonomics,Equipment Malfunction,property_damage,medium,Resolved,failed,Natural window can choose research choice short national offer community clear have.,20.525614,-179.918886,1ykknde,2025-06-14T13:03:49.246119,2025-06-14T13:03:49.246119,2025-06-14T18:03:49.246119,,1e3cd5e3-b6b9-4e17-8546-692aa3c9b5ec,,False,False,Activity safe mission that per free wait great consider market.,13,5,6,367
2025b144-5d81-4b2e-9b5b-477acd4dd67a,f70fdb4e-f550-4dbc-b7be-8394c3b6ef7b,DEPT-008,SITE-008,Environmental,Equipment Malfunction,observation,low,Resolved,success,Increase place become quickly ok easy life south accept ago language evidence never democratic probably.,-46.509244,-55.254599,q4w66v9,2024-12-03T13:03:49.246119,2024-12-03T13:03:49.246119,2024-12-05T00:03:49.246119,,57079380-fa40-41ee-905d-adee6c3fa5f7,,False,False,Traditional low out bring yourself stuff house between like federal trial pass government.,13,1,12,560
5add2487-ac4e-4185-9944-a81373e29796,eaf0dc2c-659c-42a1-b188-73a7c90a21c2,DEPT-001,SITE-004,Electrical Hazard,Equipment Malfunction,incident,low,Resolved,success,Where born debate history south concern order statement officer.,15.636518,54.013029,u26d8w5,2025-10-29T13:03:49.246119,2025-10-29T13:03:49.246119,2025-10-31T10:03:49.246119,,7869db35-f822-4af4-9264-2e72a85abc23,,True,False,Call number huge through help table before interesting writer recent speak.,13,2,10,230
904e4771-4b01-4daa-962b-32bedb49bf08,797ae9be-f99c-4e99-8bc5-cfc1543bb8a1,DEPT-008,SITE-005,Electrical Hazard,Equipment Malfunction,property_damage,medium,Pending,no,East west month sort into bar seek should summer report can size.,-15.232537,-177.737402,v2r11we,2025-09-29T13:03:49.246119,2025-09-29T13:03:49.246119,,,,,False,False,,13,0,9,260
6a49b4b7-66b1-42d3-9f68-b3fe26afe633,037ee16d-f725-4b77-a5ca-fd67575cebe3,DEPT-008,SITE-001,Security Breach,Inadequate Training,incident,low,Resolved,success,International seem station thus here message heavy report require product fear range shoulder draw listen card.,-28.035372,-81.384020,2d74x9p,2025-10-09T13:03:49.246119,2025-10-09T13:03:49.246119,2025-10-10T04:03:49.246119,,27a0b1b5-d552-4721-8189-0ec7d865bc25,,False,False,Short likely yourself education visit threat move edge boy professional.,13,3,10,250
d46f8017-92fd-45fe-84ca-2030f2767ab7,2b3b5d3b-a316-4742-9322-142ddc0bebbe,DEPT-019,SITE-003,Environmental,Equipment Malfunction,unsafe_condition,medium,Escalated,no,Couple save where happy partner charge nearly four result training.,24.026426,-112.615898,kke51y7,2025-07-09T13:03:49.246119,2025-07-09T13:03:49.246119,,2025-07-09T16:03:49.246119,,a64bc4d7-86fc-432d-80bc-fa5cc373c6f6,False,False,,13,2,7,342
47d3dff4-a82a-491a-850a-03ab55e834dd,ced894de-93ba-4b6e-b86a-9a52ed88687c,DEPT-015,SITE-008,Electrical Hazard,Human Error,near_miss,high,Resolved,no,Central city training cultural example key throw blood response.,47.656552,23.321136,0f2c5qj,2026-06-08T13:03:49.246119,2026-06-08T13:03:49.246119,2026-06-09T06:03:49.246119,,eec6b04a-bf6d-4299-8f92-2df2fcfe0b20,,True,False,World street rate meeting heavy opportunity.,13,0,6,8
951a3cb4-c587-4d9d-9c52-7b6aa05fc74a,9f9093c5-d97b-4ec2-9e94-c5710c7b9706,DEPT-017,SITE-002,Electrical Hazard,Human Error,unsafe_condition,high,Pending,success,Pretty strong teacher agree among measure step rest best.,-20.431977,-69.614446,kg0c333,2024-06-29T13:03:49.246119,2024-06-29T13:03:49.246119,,,,,False,False,,13,5,6,717
b77eeeca-00da-4d6a-97cc-3da71bde648d,c0909306-12c9-40d2-8515-1bf9fbd222db,DEPT-015,SITE-008,Ergonomics,Inadequate Training,property_damage,medium,Resolved,success,Somebody agency member difference believe actually success have data ten rock draw south million may.,-20.120554,75.191790,dhqssxg,2025-06-01T13:03:49.246119,2025-06-01T13:03:49.246119,2025-06-02T02:03:49.246119,,d69be7fe-ea1c-4df5-a8de-ce3d28f8b6b6,,False,False,Lay voice hear number skin happy thousand later weight treat tax rock or.,13,6,6,380
8bee841f-4336-46b9-9b2c-d0ab0181ba11,f31433f0-4904-4a56-9d55-eca69e454d13,DEPT-019,SITE-008,Electrical Hazard,Inadequate Training,injury,high,Pending,failed,Still office man move push discuss term issue it computer try tell simple exactly year his.,14.837354,-116.936452,t8y913h,2024-10-06T13:03:49.246119,2024-10-06T13:03:49.246119,,,,,True,False,,13,6,10,618
cbbb3341-3bc9-4c77-89f4-82391013f5e7,40a52b83-7dc4-4e76-af42-109d8beebfb1,DEPT-008,SITE-003,Equipment Failure,Inadequate Training,observation,low,Pending,no,Suddenly door whole court area plant today range.,-0.903323,43.943413,y128znr,2025-02-13T13:03:49.246119,2025-02-13T13:03:49.246119,,,,,False,False,,13,3,2,488
ea4a1fbc-bdb1-446b-b227-955fc2b807bd,3fd33537-3264-482c-903f-36b7cea15f4e,DEPT-007,SITE-001,Ergonomics,Poor Housekeeping,observation,medium,Pending,failed,Must director student position worker best foreign later.,-17.446152,49.954817,4n0161x,2024-12-26T13:03:49.246119,2024-12-26T13:03:49.246119,,,,,False,False,,13,3,12,537
902e90d0-5301-4bad-acc0-0d06ae1f5221,2f77dea3-2e89-4a76-baa6-b01de7ced1d8,DEPT-004,SITE-004,Electrical Hazard,Poor Housekeeping,near_miss,low,Resolved,no,Base appear likely head instead lay black first whether yet very agreement point.,48.742544,16.333049,1s42b18,2026-02-02T13:03:49.246119,2026-02-02T13:03:49.246119,2026-02-03T14:03:49.246119,,d737bfbc-1db3-44b6-a84c-f0d64f6697c0,,True,False,Hope true put matter of development.,13,0,2,134
2410ae91-c090-47a2-8976-32e31d152410,8fbd54bd-bfbb-479e-ba6d-f937f33c5d0a,DEPT-012,SITE-007,Environmental,Inadequate Training,injury,medium,Resolved,yes,Firm himself case stop especially lot decide state worker person product popular floor hard summer anything.,-50.548340,-92.360667,m7spnz2,2026-04-19T13:03:49.246119,2026-04-19T13:03:49.246119,2026-04-20T02:03:49.246119,,2696354d-50a1-40cf-a49b-72860f25be0b,,False,False,Whatever environment summer wall family culture age role shoulder field edge.,13,6,4,58
